sentence1	sentence2	label
what are the choices of the so called 'pro-choice' people? to ban or not to ban abortion, and clearly they had made their choice. even to them the word 'abortion' is hard to speak for they know abortion is killing, so drop the euphemism. because i call a spade a spade that makes me a woman hater and basher? sister, sister  now, lets examine the anti-prohibition of abortion case (at least you didnt call it pro-choice). i have never said that the defenders of the right to abortion want every woman to have an abortion. so please dont put words in my mouth	and what are the choices of the so called 'pro-life' people? suffer through a rape or incest induced pregnancy, die from pregnancy complications without a chance of terminating it, or force women who took proper precautions which failed to go through an unwanted pregnancy while likely losing her job, scholarships, any chance at life, etc. some great choices there emoticonxrolleyes i'd swear the whole group of them have an underlying misogynistic syndrome.	sarc
no. according to official sources, the racial makeup was split. so it didn't matter. these were just a bunch of college-age thugs. nothing more. emoticonxkill	thugs ?? i thought one of them was an actor ? oh wait ... i guess that would be plausable today!	sarc
i agree... just what we need. the court will not hear the case so more guns on the street emoticonxkill	the criminals in dc already have their guns. all striking down dc's handgun ban will do is let the law abiding be able to better defend themselves and be armed for a change.	notsarc
"through the media's support of the presuppositions taught in high schools and under graduate institutions people all to often espouse their expertise in their knowledge of the certainty of evolutionary ""theory"" which is most always overwhelmingly lacking and incorrect."	and you, on the other hand, because you are not educated in science in general, and evolutionary theory (why the quotation marks?) specifically, are qualified to correct those of us who spent years in study of the topic.	sarc
since god is omnipotent that is true. omni means all. potent means able to have intercourse. wow i think i may have won hank's debate and the only proof you need is at dictionary.com	well as long as you ignore the evidence, why do you need proof. blind faith works just fine.	sarc
yeah, my profile name at the time was guitarguy11. thethinker and i got into some seriously heated debates. i don't know why though, i would of had better luck arguing with a wall.	oh yeah! i remember you man! welcome back. oh, thethinker may be gone but there's a few whack-jobs who have taken his place.	notsarc
i suspect kalifornia law will be changed a bunch and one in the pipe will be in vogue as well as a loaded mag in the gun for utility sake.	you think open carrying of loaded handguns in public will become fashionable in ca?   i think if anyone took to this they'd find themselves asked to leave establishments routinely.	notsarc
i am not just superior because i see the world with an odious light. i'm also superior because i have a rediculous intellect, a sizable bank account, good looks, high social standing, excellent health, the tenacity of a wolverine and the ruthlessness of man. i have an arsenel to rival many 3rd world armies, the will to use it and the history of doing so. i have the wit and experience of dealing with the us legal system and exploiting its many loopholes to my personal benefit. i have impecable taste and a handfull of fellows in my thrall. i have the voice of an angel and can cry on demand and have magic woman attracting pheromones.on top of all that, i have a key to the pearly gates and offer advice in many areas to the old sky god and if you kiss my xxx, i'll put in a good word for you.	that is the greatest monologue in the history of earth. instead of a resume, i will just fax this to my next prospective employer.   great stuff.	sarc
"""if men strive, and hurt a woman with child, so that her fruit depart from her, and yet no mischief follow: he shall be surely punished, according as the woman's husband will lay upon him; and he shall pay as the judges determine. and if any mischief follow, then thou shalt give life for life."" - ex 20:22-23this suggests that when an abortion occurs, the one responsible will be punished, but not by death unless the woman is killed. even the bibles says that the mother's life is more important than the fetus."	"this applies only when men strive...that is fight. if a man ""accidently"" hits a woman while in a fight and causes her to lose her child then all he has to do is pay a fine. but if he keeps fighting and hurt other people he gets killed. even in the bible you dont get punished so severly on accidents."	notsarc
i fail to see how this tidbit is relevant, or even how it is contrary to occam's razor.	because it shows that ockham was arguing against what hi_its_me says the razor is.	notsarc
ok according to the bible god only created the first two beings, adam and eve. now christians dont rule out science, and science has shown that we produce offspring. god has created these offspring but not directly. think of photosynthesis, we eat meat, this is getting energy from the sun indirectly. so we have shown that we ourselves produce offspring but we are put here and given the abbility by god to produce offspring. as far as your question on why god alows addicts to have babies it can be explained as this. we where given the freedome of choice to decide if we want to be an addict, wrong put we have the choice. god created us to have that choice, or else we would be robots. the bible also says god knows everything yet to come, so he new that this particular person would become an addict and have baby. god can stop this put he doesnt interecpt dirrectly with our choices.	so god already knows if a particular person will become an addict? that doesn't leave much free choice for that person, does it? if i go to a restaurant and god already knows i'm going to choose the poached salmon for my entree, then i don't have much choice in the matter, do i? omniscience and free will are mutually exclusive. if god is omniscient, then we are indeed ultimately robots. deluded with the perception of free will, but robots none the less.unless of course, god is so omnipotent that he can know everything and still allow free choice. but then reason, logic, and thought become delusional. sounds like a loose / loose situation to me.	notsarc
hmmm, i just think it is dead wrong to force your morals upon someone else and especially heinous when your morals are wrong.abortion is not immoral. end of story.	abortion is not immoral? end of story? simone, are you trying to impose your own personal moral code upon me? well i never....	sarc
can you please explain how my views on gun control reveal that i'm racist. have i proposed a law which would restrict gun usage for only a certain race?	"again???? gun control laws by design are meant to kept inner city citizens (i.e. black) from owning guns... liberal terms such as ""saturday night special"" all have racist undertones. also since the majority of gun violence in the us is minority on minority... who are these laws meant to target?"	notsarc
if it was anybody i was choose adult stem cells. my whole point is that adult stem cells work and embryonic cells don't.	well, then why are the doctors trying 2 also test the embyonic cells? what's their reason then? we don't know, because the doctors might not want everything that they're doing be on the front page of every newspaper. they have their reasons for their actions, and they just don't want people like you to know about them. or...they already have their reasons published and everything and you're just 2 close-minded 2 take the information in.	sarc
watch your language. throwing out the f bomb doesn't lend you any weight; it just makes you sound as uneducated and immature as you apparently are.	wow, good response. you know, attacking foul language instead of making a proper rebuttal makes you sound as uneducated and immature as you apparently are.	sarc
"actually the apocrypha is made up of pre-christian texts, and late 4th century is a bit of a stretch for the new testament, certainly all its component texts were widely accepted by the 2nd century. i don't whether it is ""generally accepted"" that the text was altered, it seems to me that you are projecting your own views based on the hypotheses of some scholars on to biblical scholarship in general."	while the current cannon was 'accepted' by the late second century, there were numerous other 'gospels' that existed by then, and were eliminated at the 4th century time frame. most of those copies were destroyed, but some have been unearthed.	notsarc
it does take off slow but the story is amazing and the freaking new movie blew my dick off it was so amazing	oh yeah, i went to see the new movie a couple of weeks ago, it's probably the most interesting film i have seen in a long time. i actually bought the book because of the movie and i am going to read it sometime in the near future. looking forward to it!	notsarc
cuts off man's hand, lacerates his upper body, police saybaltimore - a johns hopkins university student armed with a samurai sword killed a suspected burglar in a garage behind his off-campus home early tuesday, hours after someone broke in and stole electronics.some shocked neighbors said they heard bloodcurdling screams in an area just blocks from the university. police held the student, a junior chemistry major who turns 21 on sunday, for several hours, but no charges were filed by early afternoon, said police spokesman anthony guglielmi.	oh, if we only had the requisite absolute civilian gun bans, sick things like this would never happen! huh brady?	sarc
"__________________________________________________ _______________the following analogy is purely hypothetical, and does not represent my actual thoughts on christianity in any way. i think christianity is unnatural. i think belief in god is a disorder and sign of a mental defect, and the things they do behind closed doors, drinking ""blood"" and ""eating flesh"", ick. it's a negative behaviour pattern that requires overcoming. that being said, i don't really have a problem with christians, as long as i don't have to pay for their health benefits and pensions, not to mention all of their tax free enterprises. this whole dependent class of christians is a huge drain on the atheist working population of the country and we should not be forced to pay for their benefits, let alone to recognize them as being equal. it's clear to me that they should be denied these benefits due to these ""facts"". __________________________________________________ _______________"	"nice try. now, tell me how atheists are paying for ""christian benefits""? do canadians give money to people based on their religion? they surely don't here in the states. i can only collect ss if i pay into the system. my employer and i pay for my family's healthcare. as for their tax-free status, i would have no problem removing it...just as i'd love to see the aclu and other crackpot liberal organizations lose their tax-exempt status. emoticonxgood   "	sarc
of course they do.	ditto squared. if they support killing a perfectly healthy unborn child, they will argue that the reason stated in the op is the main reason abortion is needed and justified. and i must say that if 98% of all abortions were performed for that reason, the public stance against them might not be so strong.	notsarc
nothing is higher or more important than the rights and well being of glbtpeople everywhere or anywhere to the exclution of all others if necessary.	"to the exclusion of all others? i thought you were working for acceptance and inclusion. you are the only one allowed to ""exclude?""   "	sarc
why do suppose exaggeration and embellishment or an aversion to facts is necessary for some people who consider themselves pro life or at least anti choice?	you can try and deny the facts all you like. here they are from the cdc for 2003, go spin them.	sarc
common sense says that if we are all on a downhill slide that mutation/selection – being the conservative/degenerative devicees that they are -- could have never have explained the origin of anything. our genomes could not have arisen spontaneously. instead, our genomes were designed by a designer.	you believe two things that are incorrect: that you have refuted evolutionary theory, and that we will now accept intellegent design because of your attempt.	notsarc
^^^^..not exactly, but close. also i said, 'god is sorta like time...', but not exactly. god was here first.	how can god be there before time? you can't get before time, as the concept of before is irrelevant without time. even at the very beginnings of the universe time was not one of the curled up spatial dimensions.	notsarc
http://www.jpfo.org/docs/atf_1979.txt after reading hundreds of horror stories about these type of incidents it is not hard to see that atf hasn't changed it's focus and goals any. slim doesn't want you nor anyone else to read enemies foreign and domesticby matthew bracken who has a website by the same url and you can read excerps.	well with thinking challenged individuals like slimjim floating around it is no wonder we have a rogue agency with no oversight attacking the honest citizens. see ruby ridge and waco for examples.	sarc
someone who actually had knowledge about the civil war would certainly know that lincoln did not believe the union could be preserved unless slavery was abolished.	considering your previous comment, that isn't you. once again, that opinion is based upon who you read.	notsarc
we don't execute people who can't comprehend the nature of their crimes and society says that, under 18 you can't fully comprehend criminal actions.	"actually, society hasn't said this. 5 judges, in very recent times, have. i for one think that some 17 year olds fully comprehend the full implications of murder, and therefore should be held accountable in the same way as an 18 year old. i guess i just don't see any reason why a jury could not address the issue on a case by case basis. i do not see the ""18 and over execution rule"" in the eighth amendment."	notsarc
good start. now the question becomes where did the stuff for the big bang come from? you see, this could go on for a while, because the next logical question is 'where did that stuff come from' and so on. no one could ask the same thing about a god. the god of the bible is supposedly self existent. one could say that about the universe, but given the big bang hypothesis, that does not fly. so now what? huck	oh yes we can. invoking god is not an explanation for ultimate origins, it's the papering over of the absence of an explanation by declaring further application of the question off limits. simply declaring that god's origin doesn't need explaining does not make that so.	notsarc
"then why are you and other ""antis"" so hung up on preserving it for your exclusive use?"	"because we view it as something much more than just a gravy train from the govt., that's why.for you it seems to be about the word, and the govt. saying ""oh, you use that term (""marriage""), ok we recognize it."" for us it's about the commitment."	notsarc
the violinist analogy suggests that a mother has no more responsibility for the welfare of her child than she has to a total stranger. mcdonagh's view is even worse. she argues the child is not merely a stranger, but a violent assailant the mother needs to ward off in self-defense.	'self-defense' never enters into it, imo. unwillingness to share ones body is not necessarily self-defense, so this does not apply.	notsarc
second, your assertion that we should stop menopause is also patently absurd!	you say that alot but discussion is about taking other people seriously.	notsarc
families can multiply a lot faster than you think. i'm not sure of the correct time, but there is nothing that says it couldn't have happened in that time period. the incestually conceived sons went out and found other people and married whom they pleased. they could have married a women who had children, and had even more children. then they could have returned.that area that was so populated was nothing when sodom and gomorrah were destroyed, and any people living around it left. why else would lot's daughters commit incest to bring forth children?	except, of course, the evidence is totally against that. plus, there is the little matter of infant mortality... and lack of resources.   but hey, don't let common sense and evidence stop you.	sarc
halton arp is far from suppressed.any complaints about telescope time echo the complaints of astronomers everwhere that have to clamor and compete for the same telescopes.	he was barred for presenting hard evidence against the big bang. observable evidence. he was the head astronomer at mt carmel not just another astronomer. he was our best one.being barred from the telescopes he was in charge of , being fired , and having to move to germany is not what you consider suppression? i am not willing to discuss this with you anymore if you refuse to do it honestly. you can say anything.	notsarc
just because he's a whacko doesn't mean he was alone. after all, look at all of you on this gun board.	not much on psychology either huh? whachos pretty much just run alone, sane people will have nothing to do with them. are your handlers programming you for the next hit?	sarc
our resident genius supposes a vagina is an entrance/exit to a child trap...interesting.	as an aside i do admire your way with words, bravo!	notsarc
what in the hell does evolution have to do with people doing bad things? i am a believer in creation by god and have never heard such drivel. boy-howdy!!! emoticonxwow	really? can you link to a creationist website that does not connect evolution to people doing bad things?	sarc
the universal declaration of human rightsnothing about guns there	and the un seems to feel it's necessary to spell out that you have the right to marry and have a family.	sarc
not if you injure them severely because that would be mighty useless if you don't want them to crawl with their bleeding hands in agony over their mangled, broken legs so they won't be able to work no more. then the punished slaves' agony will serve as an example for all the other slaves so they don't act defiantly out of line like the one you just punished. not to mention the child slaves... i've explained one times too many times why it's a sensible thing to do in ancient times. why is the bible worth defending again? it's worthy defending because you're just as much a radical as neophyte christians. i'll defend the bible from you just as i will defend the scientific method from religious idiots.	wow, these are some very nice values, lets teach them to everyone else! if the bible says so, why not? you seem determined to debate about a book of flawed values. are you sure you are defending this book of it's values? because surely you must have some kind of religious point of view to even think of protecting a piece of old literature.	sarc
"by simply calling a fetus a ""parasite"" and thus daintily strutting off away from one's obvious duties"	the only 'duty' that any human being has with a parasite is to extract it as quickly as they can, if they chose to do so.	notsarc
that's not cannibalism. if it were cannibalism jesus wouldn't have walked away from the meal. or did that cross your mind?  the catholic church wasn't the first church, unless you can show me that in the book of acts, or the gospels. it's not what they claim, but what we see in history. i imagine a great many catholics will get to heaven before you will. once again - and get this through your noggin - i base my beliefs on what's in the gospels and the new testament. john 3:36	of course it crossed my mind, but logic isn't allowed; this is religion. jesus isn't showing up or walking away from their bread munching wine drinking rituals. i am supposed to be surprised that jesus supposedly said just one more thing which makes no sense what so ever? the early church wasn't called catholic because there were no other protestants running around to differentiate between. if imagination alone could generate heaven, you would be right. i have no reason to believe heaven exists. which are based on the beliefs of the early church, which you have already admitted existed during jesus's life time.	sarc
"in great britain the police have been arresting children for playing with toy guns. natalie and darren, both 12, were arrested for playing with a toy gun. the uk police fingerprinted them and then threw them in a jail cell. http://news.bbc.co.uk/cbbcnews/hi/uk...00/2198387.stm  in us airports similar things are happening. ""security officers at los angeles airport have confiscated a gun in a security scare - from a plastic toy soldier. the two-inch weapon belonged to a gi joe toy - similar to an action man."" http://www.sky.com/skynews/article/0...070123,00.html"	i think you got it backwards kelvin. you're the one that said you wouldn't let your children play with toy guns because you're afraid that your children wouldn't be able to tell the difference between a real gun and a toy gun. blindone never advocated toy gun-control. on the contrary, blindone was pointing out that toy guns don't harm children.   and if your children can't tell the difference between fantasy and reality how do you expect them to handle a gun responsibly? they might try to shoot the boogey man or their own shadow.	notsarc
in genesis, humans are created seperately from all other creatures, but apes and monkeys are not specifically mentioned.	but on the other hand, genesis isn't a scientific document. no wonder. why would a bronze age nomad from the levant be aware of at least 3 tailless species of primates, or even the tailed primates from africa, south america, and even madigascar. if they aren't mentioned in the bible, do they exist?	sarc
"i voted no, cars are for transportation only, only because it was the only ""no"" option. money's for rich people."	what's the matter? can't anybody in kc afford to have 2 cars? emoticonxwow	sarc
i repeat in rebuttal to the ignorant, bigoted and hateful response above. not to mention anti-american, prejudicial and irrational justification for attempting to deny free americans of their right to vote for a legally held proposition to amend the california constitution according to the rules outlined in the constitution of california. and for comparing americans who simply voted, with nazi's who more resemble your groups tactics, than the lds community.	oh, gee! there goes my irony meter. it pegged and started smoking at the end of the first sentence. archy is just being christian by trying to impose his twisted morality on everyone.	sarc
so if he 'found jesus' he could be the president? just like the current occupant of the white house.	why are you trying to turn this into a religious debate? no one said anything about finding jesus. all you have done is show your anti-god prejudice.	notsarc
nice work; i think that the reason those kids who own guns are more likely to get into trouble is a result of a specific political outlook that they are raised under which has an ifluence on their thinking.	that explains your excellent use of grammar, word choice and spelling? rotflmao	sarc
i guess it's not really applicable to you anyway since you got your wiener blown off in nam.	on the evidence, that must have been where his brain was located.	sarc
prediction. in 6 months, the iraqi war and the economy will entirely be obama's fault, and when it gets better, it will be to bushes credit.	i don't see how you figure that. are you intoxicated by any chance? i'm not trying to insult you, i'm serious. you're not writing well, and i'm not refering to your point either.	sarc
this is a push to promote lawlessness. the san francisco fiasco is the prime example. people with certain agendas are refusing to follow the laws. this is a devastating precedent for our nation.	"first of all, it's not a precedent. this is the seventh or eighth state where a higher court has found anti-gay discrimination in marriage unconstitutional. secondly, when so many rulings go in this direction, it can hardly be called ""lawlessness"". it's a call for lawful, constitutional interpretation of statutes.it takes extraordinary intellectual dishonesty to pretend there is some ""agenda"" at work. these decisions are the consequence of two things: our long history of rationally applying those silly words about equality that folks smarter than this generation of politicians put in the constitution and a long-term correction of the misunderstandings of what homosexuality is and what its consequences are.i know you don't personally believe it, but there is nothing wrong with us."	notsarc
gnojek, thanks for posting that awesome site. i just heard about it on air america.	so they haven't gone into bankruptsy yet? i guess the illegal loans are helping after all. emoticonxrolleyes	sarc
your definition of science is a 'body of knowledge that pertains to reality?' that seems rather broad and...odd. don't you think this is a better definition? the observation, identification, description, experimental investigation, and theoretical explanation of phenomena.  i guess you equate history with fiction and fantasy.	depends on what you mean by 'history'.  did george washington really cut down the cherry tree? that is fiction. did george washington exist? that is documented.. and is history.	sarc
you may be right, you may be wrong. it doesn't matter to me either way because the constitution allows the states to do as they wish regarding abortion.	it also allows scotus to strike down state laws that violate constitutional rights ;)	notsarc
it has been known for a long time -- it's just been surpressed because it contradicts genetic determinism and neo-darwinsm in general.	yes, it's been supressed. only 14 people knew it before some brave soul tortured them until they confessed the horrible truth!!	sarc
i'm sure all the money for decorations, supplies, and city services for gay pride parades down through the years would go a long ways toward it too--what's your point?	not the same thing at all! most gay pride floats are moade of crate paper and glue guns. not gold. i think you have stratched this one really far. nice try, thanks for playing. try again soon! wow, nicotine cravings make me a mean person!	sarc
explain that spurious, slanderous statement. you described yourself and associates, the treasonous congressmen from past and present and your planned attempt to overturn that very due process right we won in heller and mcdonald that affirmed the individual, personal right to keep and bear arms uninfringed. we should be suing you, your .org, any other .org like vpc and voting and impeaching corrupt congressmen and groups like maig. you wouldn't want to deny our due process rights to protect our second amendment and fourteenth amendment rights would you scott?	that's it brady? that's your answer? i don't know, maybe the american people are buying that! emoticonxsmilie like i said, that is what they are after!!!	sarc
the 9/11 commission omits the presence of molten steel from their official report. it took weeks for rescue workers to water-cool the glowing steel beneath the wreckage at ground zero. it was clearly and prominently visible in a thermal image taken by a usgs satellite on september 16--five days later. in the video, one of the workers states that it has been almost 6 weeks after the attacks, and workers are still trying to cool down the steel. the 9/11 commission and supporters of the official story don't try to make the claim that office fires produce molten steel. they just ignore it.	the 9/11 commission omits the presence of molten steel from their official report. the 9/11 commission omitted it because...??? what is this deep dark secret they don't want the american public to know? which, according to you is easily figured out anyway. 'we could blow up a u.s. ship in guantanamo bay... omg. couple of cia guys brainstorming for solutions to a problem and people go nuts. if that's the worst of what they contemplated...i'm not impressed.  i'm sure conspiracies happen all the time but they are so rare as to be insignifigant. my wife and i can't even agree on a restaurant.	notsarc
no i am not talking about the debate question, i am talking about the question that leads to agnostics and atheists revealing their ideology.	ohhh, okay. well, i guess since i don't know, i can't answer that question. i don't really know if i believe. i haven't been given a reason too, but i'm not set in that state of mind, and i acknowledge the potential and likelihood for god to exist.  i'm in the middle.  it's sort of like this (in terms of belief in god):  atheist-------------------agnostic----------------------christian 	notsarc
you're wrong about evolution--it's been observed. it's real, and if you don't realize that, your head is in the sand. you deal with it.	what about evolution has been observed?  i think it has been more theorized (if thats a word) then anything else. creating theories for theories and so on.	notsarc
1. exactly so, since the choice of whether or not to accept the hypothesis that a fetus is sentient is very much a mater of discussion among those with the knowledge that gives their opinions weight...	so if it was deemed by 'those with the knowledge that give their opinion weight' that a fetus can feel pain and stress during a termination you would agree that the termination should not be carried out..well done  	sarc
since we already had one example of a creationist lowlife tactic in the george gaylord simpson quote, i decided to skim the site and see if i could find another. i did. gee, gives the impression that dr. david m. raup, curator of geology, museum of natural history, chicago, puts little stock in the fossil record and rejects evolution, helping support the preceding assertion that surely one's belief in evolution based on paleontology can scarcely be considered scientific. but that's not at all what dr. raup was stating. while googling for a fuller quote, i ran across a page that showed how this – and many other – statements by dr. raup were distorted by creationists.  to start with, here is a fuller quote: the page linked to just above explains how a letter was sent to dr. raup asking for his statements about how he had been quoted by a creationist journal (one of the quotes being the one being addressed here). of course dr. raup's reply shows that he does not reject the fossil record, nor evolution, nor the fact that the fossil record documents evolution. the page also lists numerous other creationist distortions of dr. raup's statements.	don't you think this would fit the 'creationism is nothing but lie's thread a bit better? although i notice the skeptic making disparaging remarks about your examples, it seems he attacks you more than deal with the well documented   examples you have.	notsarc
legislative power over guns traditionally exercised by the people's representatives in state and local governments would largely and effectively be transferred to the courts.	just because they're our representatives, doesn't give them permission to trample the constitution and the protections provided to the citizens. look at how many laws have been passed, only to be invalidated and ruled as unconstitutional.	notsarc
and, orgien didn't have the background in hebrew, in jewish culture, and in textual analsysi than we did. the science of archelogy was not very good.. and scholarship was not nearly up to the standards of today..	it doesn't take a ph.d. to understand who wrote the first gospel. grade school children can look up who was the first man to walk on the moon.	sarc
the terrorists saw it as absolutly necessary. personally, i disagree. when we kill children in iraq, we see it as absolutly necessary, call it a horrible side effect of war. i disagree on that, too, i don't think it is necessary at all.	this seems to conflict with some of your earlier posts wherein you support terrorists.	notsarc
"i think ludacris brings up some very important issues that others would rather pretend aren't there in favor of an easier point of view. it's much easier to sit and say, ""don't have an abortion"" than to stand up and say ""here's how i will help you so you don't have to have an abortion""."	and it is much easier to have an abortion than to be a mother.	notsarc
wrong. 1) science has disproven the young-earth creationists' god. 2) science is starting to shed light on people's spiritual beliefs.	i will agree science has disproven the literal reading of a number of different scriptures, such as the literal reading of genesis (which was never meant to be literal to begin with, but that is a different matter).it also might explain why spiritiual beliefs exist for people.however, when it comes to this vaguly defined entity that alledgely created the universe, science has nothing to say about the existance of this alledged supernatural being.	notsarc
one needs not be ancient to know more than those around them. my age is irrelevant to the fact that i simply know more than you can comprehend. because unlike others i'm observant and actually pay attention.	pay attention to what ? to the voices in your head ? your age is irrelevant to your recognized lack of intelligence, but being a minor would be relevant since it would excuse your ignorance.my advice to you ?keep all your life pretending in forums that you are just a kindergarten kid and therefore people would think that for a 4 year old kid you are not too dumb and of course knowing nothing is understandable.	sarc
and you, phunting, need a thump on the head from my brolly!	hun dont let no ones opinions bother you. no one matters but you, because your living your life and its your body. i personally think everyone shold hold off till 16 but im not going to insult you because thats just plain retarded. what gives you people the right to insult someone for asking a question? im not talking about freedom of speech im talking about being a nice person. nobody has manners anymore, i swear.	notsarc
which is exactly why i asked  why are these opinions shallow and vaccuous? and just to push your opinion a little further, if the soul enters the new being at fertilization, then does this mean that those girls (though very rare) who are born just from an unfertilized egg have no souls. is a special case made for these human beings? one might ask the same question of the even more rare boy born of a virgin mother. i'm not saying that you are wrong. i was just wondering if your theory extends this far. smiley	as to the first part, i answered you above. regarding the second part; what in the world are you talking about? girls who are born from unfertilized eggs? and boys born of virgin mothers? can you post any evidence of these cases? beside jesus of course, because we know his father is god and that he possesses the holy spirit.	sarc
atheists are clearly capable of all of these, but if human beings are just collections of bones, blood and tissue, what do these things mean and why is there any virtue in them?	so atheists are capable of goodness, love, kindness, generosity and sympathy but they have no meaning unless one conforms the the fundamentalist christian morality.	sarc
"...god does not fill the word ""who"" because to most accounts he is not a person, or being...."	a being is something that is conceivable as existing...or something that actually exists.a human being is one of us, a homo-sapien, a member of the group of beings known as animals.a rock is a being of inanimate qualities.god is the supreme being, not capable of being understood totally as this would put him (or it, or she) on the same level as those that he created.we will never be able to define exactly what or who god is!god is great.god is good.let us thank him for our food.god is my shepherd.god is my light.god is my co-pilot.god is what keeps me from believing that all this (the totality of all things and happenings) came about by accident.when god made man, she was only kidding! ;)	notsarc
28because he considereth, and turneth away from all his transgressions that he hath committed, he shall surely live, he shall not die.32for i have no pleasure in the death of him that dieth, saith the lord god: wherefore turn yourselves, and live ye.ezekiel 18	your god sees no degree of sins. shaving your beard, baby-rape, etc, are all punishable by death. that is, unless you repent. emoticonxbanghead	sarc
i can well believe orion saying that you used a source that said the rabbi's condoned pedaphilia, and denied the holocaust.	"did you go to college, trebor? you might want to look up how ""pedophilia"" is spelled. lol!! then you can go have a beer with orion and watch his head swivel."	sarc
the reason his sentiments confirm the worst fears of creationists isn't because lewontin alone has those sentiments, it's because creationists can clearly see those sentiments in the ny times editorial board, cnn, abc, dan rather, handgun control, the sie	"so everyone thinks that ""evolutionists"" should seize power or something? if that is true, it is because evolution is very widely accepted."	notsarc
who said anything about rape? peter tatchell , a british gay activist advocated the age of consent being changed to 14 years old. you see all the straight people know that whatever ther gays get, they will want more..and you just proved it.	did he say it should only be lowered for gay relationships? probably not. are there straight people who would advocate for changing the age of consent? yes. there are different arguments for and against lowering the age of consent which have nothing to do with gay equality rights.	notsarc
to ss, results from new mutations are by definition different from the normal, so your objection makes no sense. no one is disputing that there are serious negative side effects with the sickle cell trait. however, in terms of the reproductive success of families with sickle cell vs those without, the ones with the trait do better overall than the ones without, in areas severely beset with malaria and in times before medicine, despite the negative effects. the positives outweigh the negatives, so the sickle cell trait is therefore beneficial in terms of natural selection.	i'm referring to chemist's assertion that mutations cause a beneficial modification to the morphology of hemoglobin. my two links say the hemoglobin becomes 'abnormal,' thus his example fails.  and you are assuming that this mutation is random. why? cancer mutations are not random...they are lead up to by epigenetic changes. why not this? http://www.eurekalert.org/pub_releas...-nvo122105.php	notsarc
no, i am not in the least saying that people born into poverty, or impoverished people, should be sent to a gas chamber.	really, fetal persons are born. science has demostrated that birth really occurs into the womb, not when one leaves it.	notsarc
why are there so many people that express interest in who i love? (a rhetorical question) why are there so many people that express interest in how i love? (also a rhetorical question) with all of the atrocities in this country and the world, it seems so odd that politicians and those of 'religion,' as well as the public in general, are so interested in our personal lives. why can't the politicians and those of 'religion' and the public in general place their interest in the atrocities?  and to negate an expected reply, who i love and how i love is not an atrocity in any way.	see there is such a thing as heterosexual privledge. some heterosexuals will do anything, or say anything to protect this privledge. for the christianist it is all about control, and money. the christianist will say anything or do anything to maintian their money and control. take own own archangel, for example, in everyone of his posts he extols his religious beliefs and his belief that everyone should be both hetero and his brand of christian. one must ask themselves; why does he peach against something that does not personally effect his life? i have come to the conclusion that he is afraid that he will loose his heterosexual privledge and his control as a christian.	notsarc
then surely you can't explain away why enzyme a and co-enzyme b are separate compounds but work together to produce another by-product.	well, in the case above, it was step-by-step. first, an existing enzyme was modified to a new use, and over time, became refined to work better and better. this is the way evolution works. nothing is de novo; it's always a modfication of something else. second, a mutation produced a regulator that only allowed the enzyme to be produced if the substrate was available. again, this was refined by natural selection over time. in the end, the newly-evolved system was irreducibly complex, because all three parts have to be present for the system to work. and do show us your numbers proving that such processes can't produce new information. if you don't know how, i'd be pleased to show you how a mutation changes the information in a population.	notsarc
ask anastasia about angelina. she spent time retouching nude photos of her. for work of course, not for my birthday present.	oh hun i am sorry, i'll get right on that :) but yes i retouched her scars, she's a cutter for sure...	sarc
idk what that has to do with this not being a real debate site or peoples emotional reactions. people are going to react accordingly.	i love how you point out the obvious . like what's already been implied in the statement. lol.	sarc
i think it goes without saying that any time the mother's life is endangered then and abortion can take place............ as far as rape and incest if and abortion has to take place lets hope that it is before the last 3 months of the pregnancy........	then why have you attacked kerry and other democrats for voting aganist abortion bills that did not have such clauses?  oh yes, i know why, because you're a lying hypocrite.	sarc
the evolutionist zealots are essentially pushig to remove any possible religous connotation from evolutionary teaching. the yec folks want to remove any reference to science from the debate.	i think that scientists don't work with religion and religion has no place in science class.	notsarc
so do you think a male teacher would also receve a similar sentance as a female teacher?	she is an attractive woman. what was she doing witha 14 yr old? she could probably walk into any local club or bar and pick up the man of her choosing.  does she have a specific thing for kids? will she do it again with another kid once this one grows up? if so she is a predetor. of coarse several hundred years ago kids of this age married and fornicated as part of everyday life. is our society that different than is was then?  i was a horn dog when i was 14. or at least wanted to be.	notsarc
i do believe that the predictions are accurate, but i say 'no' for two reasons: one, stopping the event would create a paradox. since the event is stopped, it never happens. if it never happened, then nostradamus never predicted it. the second reason is, in the prediction that correlated to 9-11, skeptics asked why they couldn't stop the incendent. along with point one, i say to them 'how do you know that somebody didn't go to authorities on 9-10-01, and say 'there's gonna be a terrorist attack tomorrow''? if someone cited a cryptic writing dating back centuries as evidence, they would either be laughed at and dismissed, or sent to a mental hospital. edit: sorry about forgetting the poll. i remembered that just as i hit the submit button. i'm half asleep today.	...and half right. preventing something that has been predicted does not create a paradox. your logic is severely flawed here. i'm somewhat surprised by that. if i predict that georgia tech will win the peach bowl and lsu comes up and prevents that, i still predicted it. i was just wrong. you are attaching something supernatural to nostradamus as if he really had some power to accurately predict the future. he made some lucky guesses...that's all. sometimes, the local fortune cookies are right, too. sometimes the horoscopes seem to fit. that doesn't mean that the writer's actually knew anything about their future readers.	notsarc
